date,region,type,first_dose,second_dose
2021-04-21,Ostbelgien,Moderna,135,0
2021-04-21,Ostbelgien,AstraZeneca/Oxford,4,0
2021-04-22,,Pfizer/BioNTech,104,55
2021-04-22,,Moderna,12,4
2021-04-22,,AstraZeneca/Oxford,1,0
2021-04-22,Flanders,,0,0
2021-04-22,Flanders,Pfizer/BioNTech,49830,1258
2021-04-22,Flanders,Moderna,6499,258
2021-04-22,Flanders,AstraZeneca/Oxford,1247,1
2021-04-22,Wallonia,,0,0
2021-04-22,Wallonia,Pfizer/BioNTech,20738,867
2021-04-22,Wallonia,Moderna,2005,590
2021-04-22,Wallonia,AstraZeneca/Oxford,1541,0
2021-04-22,Brussels,,0,0
2021-04-22,Brussels,Pfizer/BioNTech,6221,1602
2021-04-22,Brussels,Moderna,322,918
2021-04-22,Brussels,AstraZeneca/Oxford,5,0
2021-04-22,Ostbelgien,,0,0
2021-04-22,Ostbelgien,Pfizer/BioNTech,244,188
2021-04-22,Ostbelgien,Moderna,133,1
2021-04-22,Ostbelgien,AstraZeneca/Oxford,12,0
2021-04-23,,Pfizer/BioNTech,148,254
2021-04-23,,Moderna,9,3
2021-04-23,,AstraZeneca/Oxford,3,0
2021-04-23,Flanders,,0,0
2021-04-23,Flanders,Pfizer/BioNTech,24285,1329
2021-04-23,Flanders,Moderna,6499,196
2021-04-23,Flanders,AstraZeneca/Oxford,4274,1
2021-04-23,Wallonia,,0,0
2021-04-23,Wallonia,Pfizer/BioNTech,18928,1462
2021-04-23,Wallonia,Moderna,2058,553
2021-04-23,Wallonia,AstraZeneca/Oxford,2035,4
2021-04-23,Brussels,,0,0
2021-04-23,Brussels,Pfizer/BioNTech,5247,2129
2021-04-23,Brussels,Moderna,217,693
2021-04-23,Brussels,AstraZeneca/Oxford,1,0
2021-04-23,Ostbelgien,,0,0
2021-04-23,Ostbelgien,Pfizer/BioNTech,278,189
2021-04-23,Ostbelgien,Moderna,172,0
2021-04-23,Ostbelgien,AstraZeneca/Oxford,0,0
2021-04-24,,Pfizer/BioNTech,54,9
2021-04-24,,Moderna,0,0
2021-04-24,,AstraZeneca/Oxford,6,0
2021-04-24,Flanders,,0,0
2021-04-24,Flanders,Pfizer/BioNTech,22809,311
2021-04-24,Flanders,Moderna,5,0
2021-04-24,Flanders,AstraZeneca/Oxford,1462,2
2021-04-24,Wallonia,,0,0
2021-04-24,Wallonia,Pfizer/BioNTech,12094,1015
2021-04-24,Wallonia,Moderna,1319,189
2021-04-24,Wallonia,AstraZeneca/Oxford,3732,2
2021-04-24,Brussels,,0,0
2021-04-24,Brussels,Pfizer/BioNTech,2280,10
2021-04-24,Brussels,Moderna,4,0
2021-04-24,Brussels,AstraZeneca/Oxford,0,0
2021-04-24,Ostbelgien,,0,0
2021-04-24,Ostbelgien,Pfizer/BioNTech,282,132
2021-04-24,Ostbelgien,Moderna,167,0
2021-04-24,Ostbelgien,AstraZeneca/Oxford,208,0
2021-04-25,,Pfizer/BioNTech,43,0
2021-04-25,,Moderna,0,0
2021-04-25,,AstraZeneca/Oxford,0,0
2021-04-25,Flanders,,0,0
2021-04-25,Flanders,Pfizer/BioNTech,4173,14
2021-04-25,Flanders,Moderna,2,0
2021-04-25,Flanders,AstraZeneca/Oxford,15,0
2021-04-25,Wallonia,,0,0
2021-04-25,Wallonia,Pfizer/BioNTech,8,0
2021-04-25,Wallonia,Moderna,0,0
2021-04-25,Wallonia,AstraZeneca/Oxford,0,0
2021-04-25,Brussels,,0,0
2021-04-25,Brussels,Pfizer/BioNTech,2017,1
2021-04-25,Brussels,Moderna,0,0
2021-04-25,Brussels,AstraZeneca/Oxford,0,0
2021-04-25,Ostbelgien,,0,0
2021-04-25,Ostbelgien,Pfizer/BioNTech,0,0
2021-04-25,Ostbelgien,Moderna,0,0
2021-04-25,Ostbelgien,AstraZeneca/Oxford,0,0
2021-04-26,,Pfizer/BioNTech,113,19
2021-04-26,,Moderna,5,2
2021-04-26,,AstraZeneca/Oxford,55,2
2021-04-26,Flanders,,0,0
2021-04-26,Flanders,Pfizer/BioNTech,26573,212
2021-04-26,Flanders,Moderna,269,291
2021-04-26,Flanders,AstraZeneca/Oxford,4241,4
2021-04-26,Wallonia,,0,0
2021-04-26,Wallonia,Pfizer/BioNTech,8985,3254
2021-04-26,Wallonia,Moderna,566,1970
2021-04-26,Wallonia,AstraZeneca/Oxford,9778,4
2021-04-26,Brussels,,0,0
2021-04-26,Brussels,Pfizer/BioNTech,2152,442
2021-04-26,Brussels,Moderna,713,490
2021-04-26,Brussels,AstraZeneca/Oxford,2403,1
2021-04-26,Ostbelgien,,0,0
2021-04-26,Ostbelgien,Pfizer/BioNTech,1,1
2021-04-26,Ostbelgien,Moderna,0,0
2021-04-26,Ostbelgien,AstraZeneca/Oxford,2,0
2021-04-27,,Pfizer/BioNTech,137,17
2021-04-27,,Moderna,11,3
2021-04-27,,AstraZeneca/Oxford,43,0
2021-04-27,Flanders,,0,0
2021-04-27,Flanders,Pfizer/BioNTech,6139,261
2021-04-27,Flanders,Moderna,804,1526
2021-04-27,Flanders,AstraZeneca/Oxford,13307,3
2021-04-27,Wallonia,,0,0
2021-04-27,Wallonia,Pfizer/BioNTech,5661,9622
2021-04-27,Wallonia,Moderna,24,1473
2021-04-27,Wallonia,AstraZeneca/Oxford,6310,10
2021-04-27,Brussels,,0,0
2021-04-27,Brussels,Pfizer/BioNTech,2471,700
2021-04-27,Brussels,Moderna,765,648
2021-04-27,Brussels,AstraZeneca/Oxford,1876,0
2021-04-27,Ostbelgien,,0,0
2021-04-27,Ostbelgien,Pfizer/BioNTech,547,13
2021-04-27,Ostbelgien,Moderna,0,0
2021-04-27,Ostbelgien,AstraZeneca/Oxford,25,0
2021-04-28,,Pfizer/BioNTech,173,30
2021-04-28,,Moderna,15,15
2021-04-28,,AstraZeneca/Oxford,27,0
2021-04-28,Flanders,,0,0
2021-04-28,Flanders,Pfizer/BioNTech,44359,371
2021-04-28,Flanders,Moderna,526,1613
2021-04-28,Flanders,AstraZeneca/Oxford,3357,55
2021-04-28,Wallonia,,0,0
2021-04-28,Wallonia,Pfizer/BioNTech,19862,9143
2021-04-28,Wallonia,Moderna,42,1462
2021-04-28,Wallonia,AstraZeneca/Oxford,3100,22
2021-04-28,Brussels,,0,0
2021-04-28,Brussels,Pfizer/BioNTech,4596,1925
2021-04-28,Brussels,Moderna,978,264
2021-04-28,Brussels,AstraZeneca/Oxford,1371,3
2021-04-28,Ostbelgien,,0,0
2021-04-28,Ostbelgien,Pfizer/BioNTech,665,17
2021-04-28,Ostbelgien,Moderna,0,0
2021-04-28,Ostbelgien,AstraZeneca/Oxford,5,0
2021-04-29,,Pfizer/BioNTech,122,26
2021-04-29,,Moderna,30,5
2021-04-29,,AstraZeneca/Oxford,16,0
2021-04-29,Flanders,,0,0
2021-04-29,Flanders,Pfizer/BioNTech,45386,1823
2021-04-29,Flanders,Moderna,2261,1904
2021-04-29,Flanders,AstraZeneca/Oxford,7609,11
2021-04-29,Wallonia,,0,0
2021-04-29,Wallonia,Pfizer/BioNTech,19324,10333
2021-04-29,Wallonia,Moderna,50,1085
2021-04-29,Wallonia,AstraZeneca/Oxford,2641,2
2021-04-29,Brussels,,0,0
2021-04-29,Brussels,Pfizer/BioNTech,5748,2450
2021-04-29,Brussels,Moderna,757,403
2021-04-29,Brussels,AstraZeneca/Oxford,310,1
2021-04-29,Ostbelgien,,0,0
2021-04-29,Ostbelgien,Pfizer/BioNTech,601,19
2021-04-29,Ostbelgien,Moderna,0,3
2021-04-29,Ostbelgien,AstraZeneca/Oxford,115,0
2021-04-30,,Pfizer/BioNTech,93,34
2021-04-30,,Moderna,11,10
2021-04-30,,AstraZeneca/Oxford,2,0
2021-04-30,Flanders,,0,0
2021-04-30,Flanders,Pfizer/BioNTech,28917,3446
2021-04-30,Flanders,Moderna,351,1273
2021-04-30,Flanders,AstraZeneca/Oxford,3037,19
2021-04-30,Wallonia,,0,0
2021-04-30,Wallonia,Pfizer/BioNTech,18587,12270
2021-04-30,Wallonia,Moderna,39,916
2021-04-30,Wallonia,AstraZeneca/Oxford,1353,27
2021-04-30,Brussels,,0,0
2021-04-30,Brussels,Pfizer/BioNTech,5264,2552
2021-04-30,Brussels,Moderna,505,625
2021-04-30,Brussels,AstraZeneca/Oxford,213,6
2021-04-30,Ostbelgien,,0,0
2021-04-30,Ostbelgien,Pfizer/BioNTech,665,42
2021-04-30,Ostbelgien,Moderna,0,0
2021-04-30,Ostbelgien,AstraZeneca/Oxford,141,0
2021-05-01,,Pfizer/BioNTech,73,19
2021-05-01,,Moderna,0,0
2021-05-01,,AstraZeneca/Oxford,1,0
2021-05-01,Flanders,,0,0
2021-05-01,Flanders,Pfizer/BioNTech,14161,107
2021-05-01,Flanders,Moderna,0,0
2021-05-01,Flanders,AstraZeneca/Oxford,811,0
2021-05-01,Wallonia,,0,0
2021-05-01,Wallonia,Pfizer/BioNTech,17926,6732
2021-05-01,Wallonia,Moderna,4,450
2021-05-01,Wallonia,AstraZeneca/Oxford,1435,0
2021-05-01,Brussels,,0,0
2021-05-01,Brussels,Pfizer/BioNTech,3770,91
2021-05-01,Brussels,Moderna,0,0
2021-05-01,Brussels,AstraZeneca/Oxford,5,0
2021-05-01,Ostbelgien,,0,0
2021-05-01,Ostbelgien,Pfizer/BioNTech,757,66
2021-05-01,Ostbelgien,Moderna,0,0
2021-05-01,Ostbelgien,AstraZeneca/Oxford,212,0
2021-05-02,,Pfizer/BioNTech,1,0
2021-05-02,,Moderna,0,0
2021-05-02,,AstraZeneca/Oxford,11,0
2021-05-02,Flanders,,0,0
2021-05-02,Flanders,Pfizer/BioNTech,2177,38
2021-05-02,Flanders,Moderna,0,1
2021-05-02,Flanders,AstraZeneca/Oxford,750,0
2021-05-02,Wallonia,,0,0
2021-05-02,Wallonia,Pfizer/BioNTech,0,23
2021-05-02,Wallonia,Moderna,0,0
2021-05-02,Wallonia,AstraZeneca/Oxford,0,0
2021-05-02,Brussels,,0,0
2021-05-02,Brussels,Pfizer/BioNTech,0,13
2021-05-02,Brussels,Moderna,0,14
2021-05-02,Brussels,AstraZeneca/Oxford,533,0
2021-05-02,Ostbelgien,,0,0
2021-05-02,Ostbelgien,Pfizer/BioNTech,0,0
2021-05-02,Ostbelgien,Moderna,0,0
2021-05-02,Ostbelgien,AstraZeneca/Oxford,0,0
2021-05-03,,Pfizer/BioNTech,65,3
2021-05-03,,Moderna,6,6
2021-05-03,,AstraZeneca/Oxford,61,0
2021-05-03,Flanders,,0,0
2021-05-03,Flanders,Pfizer/BioNTech,21160,390
2021-05-03,Flanders,Moderna,908,5330
2021-05-03,Flanders,AstraZeneca/Oxford,11067,15
2021-05-03,Wallonia,,0,0
2021-05-03,Wallonia,Pfizer/BioNTech,22431,2262
2021-05-03,Wallonia,Moderna,45,1884
2021-05-03,Wallonia,AstraZeneca/Oxford,2713,4
2021-05-03,Brussels,,0,0
2021-05-03,Brussels,Pfizer/BioNTech,2177,1725
2021-05-03,Brussels,Moderna,397,594
2021-05-03,Brussels,AstraZeneca/Oxford,2267,1
2021-05-03,Ostbelgien,,0,0
2021-05-03,Ostbelgien,Pfizer/BioNTech,1,1
2021-05-03,Ostbelgien,Moderna,0,1
2021-05-03,Ostbelgien,AstraZeneca/Oxford,0,0
2021-05-04,,Pfizer/BioNTech,71,6
2021-05-04,,Moderna,7,6
2021-05-04,,AstraZeneca/Oxford,22,0
2021-05-04,Flanders,,0,0
2021-05-04,Flanders,Pfizer/BioNTech,5215,708
2021-05-04,Flanders,Moderna,1606,7285
2021-05-04,Flanders,AstraZeneca/Oxford,24048,170
2021-05-04,Wallonia,,0,0
2021-05-04,Wallonia,Pfizer/BioNTech,19535,2155
2021-05-04,Wallonia,Moderna,42,2050
2021-05-04,Wallonia,AstraZeneca/Oxford,3549,25
2021-05-04,Brussels,,0,0
2021-05-04,Brussels,Pfizer/BioNTech,3371,2116
2021-05-04,Brussels,Moderna,531,499
2021-05-04,Brussels,AstraZeneca/Oxford,972,2
2021-05-04,Ostbelgien,,0,0
2021-05-04,Ostbelgien,Pfizer/BioNTech,718,59
2021-05-04,Ostbelgien,Moderna,135,0
2021-05-04,Ostbelgien,AstraZeneca/Oxford,261,0
2021-05-05,,Pfizer/BioNTech,109,53
2021-05-05,,Moderna,9,6
2021-05-05,,AstraZeneca/Oxford,8,0
2021-05-05,Flanders,,0,0
2021-05-05,Flanders,Pfizer/BioNTech,37700,45425
2021-05-05,Flanders,Moderna,2237,5065
2021-05-05,Flanders,AstraZeneca/Oxford,3545,425
2021-05-05,Wallonia,,0,0
2021-05-05,Wallonia,Pfizer/BioNTech,15093,8668
2021-05-05,Wallonia,Moderna,562,2926
2021-05-05,Wallonia,AstraZeneca/Oxford,1909,6
2021-05-05,Brussels,,0,0
2021-05-05,Brussels,Pfizer/BioNTech,7556,2092
2021-05-05,Brussels,Moderna,513,572
2021-05-05,Brussels,AstraZeneca/Oxford,314,4
2021-05-05,Ostbelgien,,0,0
2021-05-05,Ostbelgien,Pfizer/BioNTech,673,95
2021-05-05,Ostbelgien,Moderna,131,1
2021-05-05,Ostbelgien,AstraZeneca/Oxford,264,2
2021-05-06,,Pfizer/BioNTech,99,45
2021-05-06,,Moderna,3,2
2021-05-06,,AstraZeneca/Oxford,6,0
2021-05-06,Flanders,,0,0
2021-05-06,Flanders,Pfizer/BioNTech,32841,31474
2021-05-06,Flanders,Moderna,402,2512
2021-05-06,Flanders,AstraZeneca/Oxford,2288,14
2021-05-06,Wallonia,,0,0
2021-05-06,Wallonia,Pfizer/BioNTech,6646,4934
2021-05-06,Wallonia,Moderna,648,1136
2021-05-06,Wallonia,AstraZeneca/Oxford,1006,124
2021-05-06,Brussels,,0,0
2021-05-06,Brussels,Pfizer/BioNTech,4756,4279
2021-05-06,Brussels,Moderna,616,464
2021-05-06,Brussels,AstraZeneca/Oxford,281,1
2021-05-06,Ostbelgien,,0,0
2021-05-06,Ostbelgien,Pfizer/BioNTech,594,81
2021-05-06,Ostbelgien,Moderna,110,0
2021-05-06,Ostbelgien,AstraZeneca/Oxford,220,0
